Sensor1,!clusters!2,Sensor2,!clusters!3,Sensor3,!clusters!4,Sensor4,!clusters!5,Sensor5,!clusters!6,Sensor6,!clusters!7,Sensor7
-0.777612389970852,2,-0.68549642579304,1,-0.80459396609214,1,-0.715380458932257,2,-0.525336894994363,2,-0.545891853899046,1,-0.525336894994363
-0.911304364246164,2,-0.874565428993621,1,-0.920788659965122,1,-0.797542514907738,2,-0.607498950969844,2,-0.463729797923565,1,-0.607498950969844
-1.00189433856639,2,-1.00267899929231,1,-0.864077476625214,1,-0.757441652598975,2,-0.567398088661081,2,-0.503830660232328,1,-0.567398088661081
-1.18482450571695,2,-1.26138132264382,1,-0.937891077397693,1,-0.809635750248992,2,-0.619592186311097,2,-0.451636562582312,1,-0.619592186311097
-1.15440684061755,2,-1.21836424812452,1,-0.728618823907825,1,-0.661657920692116,2,-0.471614356754221,2,-0.599614392139187,1,-0.471614356754221
-0.91122188298563,2,-0.874448782876333,1,-0.99702388795521,1,-0.851448961584832,2,-0.661405397646937,2,-0.409823351246472,1,-0.661405397646937
-1.04086037587832,2,-1.05778529773078,1,-0.818223884988871,1,-0.725018267011159,2,-0.534974703073264,2,-0.536254045820144,1,-0.534974703073264
-0.739583604860432,2,-0.631715602129312,1,-0.969142739150217,1,-0.83173401219755,2,-0.641690448259655,2,-0.429538300633754,1,-0.641690448259655
-0.999058428542131,2,-0.998668416874338,1,-0.92362803744223,1,-0.799550257976149,2,-0.609506694038254,2,-0.461722054855154,1,-0.609506694038254
-1.02110936575131,2,-1.0298531513386,1,-0.664976085988854,1,-0.616655709136334,2,-0.426612145198439,2,-0.64461660369497,1,-0.426612145198439
-1.21639770085751,2,-1.30603256341904,1,-0.904513878531975,1,-0.786034506594031,2,-0.595990942656136,2,-0.475237806237272,1,-0.595990942656136
-0.759622850674269,2,-0.660055375338969,1,-0.632474316786384,1,-0.593673487732707,2,-0.403629923794813,2,-0.667598825098596,1,-0.403629923794813
-0.795503513525303,2,-0.710798295369838,1,-0.873433507120468,1,-0.764057365207158,2,-0.574013801269263,2,-0.497214947624146,1,-0.574013801269263
-0.930154564992152,2,-0.901223638542053,1,-0.979338626396827,1,-0.838943593209841,2,-0.648900029271947,2,-0.422328719621462,1,-0.648900029271947
-1.06712818898101,2,-1.09493359527449,1,-0.455314034234977,1,-0.468402250583682,2,-0.278358686645788,2,-0.792870062247621,1,-0.278358686645788
-1.14224493840799,2,-1.2011647210755,1,-0.886169475184342,1,-0.773063054590098,2,-0.583019490652203,2,-0.488209258241205,1,-0.583019490652203
-0.704254327809604,2,-0.581752459375194,1,-0.649974622284728,1,-0.606048072423422,2,-0.416004508485527,2,-0.655224240407881,1,-0.416004508485527
-1.08655970148957,2,-1.12241390380152,1,-0.994093275965416,1,-0.849376705973822,2,-0.659333142035927,2,-0.411895606857481,1,-0.659333142035927
-1.02587626599767,2,-1.03659456631748,1,-0.795057279001714,1,-0.708637002820563,2,-0.518593438882668,2,-0.55263531001074,1,-0.518593438882668
-1.19814489345303,2,-1.28021919563625,1,-1.0146094147451,1,-0.863883806828704,2,-0.673840242890809,2,-0.397388506002599,1,-0.673840242890809
-0.8946878736334,2,-0.851066162610006,1,-0.817069436804256,1,-0.724201948871289,2,-0.534158384933394,2,-0.537070363960014,1,-0.534158384933394
-1.07428675609837,2,-1.10505733797902,1,-0.800051746052272,1,-0.712168624340426,2,-0.522125060402531,2,-0.549103688490878,1,-0.522125060402531
-0.87993632946579,2,-0.830204328782225,1,-0.713177923108712,1,-0.650739555029435,2,-0.46069599109154,2,-0.610532757801868,1,-0.46069599109154
-1.06045113560746,2,-1.08549081583693,1,-0.923238194249311,1,-0.799274597210837,2,-0.609231033272942,2,-0.461997715620467,1,-0.609231033272942
-1.09833871117193,2,-1.13907193904564,1,-0.691160324674027,1,-0.635170761870826,2,-0.445127197932932,2,-0.626101550960477,1,-0.445127197932932
-0.84752216636562,2,-0.784363779712992,1,-0.982321293523203,1,-0.841052657360924,2,-0.651009093423029,2,-0.420219655470379,1,-0.651009093423029
-0.886654921079752,2,-0.839705852162737,1,-1.01614021379773,1,-0.864966245219447,2,-0.674922681281553,2,-0.396306067611856,1,-0.674922681281553
-1.01168635355586,2,-1.01652699969338,1,-0.430587306655241,1,-0.450917813835498,2,-0.260874249897604,2,-0.810354498995805,1,-0.260874249897604
-1.13956620485639,2,-1.19737641975685,1,-0.919971566888267,1,-0.796964742852233,2,-0.606921178914339,2,-0.46430756997907,1,-0.606921178914339
-0.909045660323445,2,-0.871371139272727,1,-1.05478329239419,1,-0.892291028140932,2,-0.702247464203037,2,-0.368981284690372,1,-0.702247464203037
-1.03403586945954,2,-1.04813398819684,1,-0.755733440192436,1,-0.680830849736236,2,-0.490787285798342,2,-0.580441463095067,1,-0.490787285798342
-0.992023318960332,2,-0.988719269490978,1,-0.818973685227453,1,-0.725548455844395,2,-0.5355048919065,2,-0.535723856986908,1,-0.5355048919065
-1.12764885713756,2,-1.18052274498536,1,-0.455195147679083,1,-0.468318185093818,2,-0.278274621155923,2,-0.792954127737486,1,-0.278274621155923
-0.977078239157382,2,-0.967583734942897,1,-0.912940311900606,1,-0.791992894770206,2,-0.601949330832312,2,-0.469279418061097,1,-0.601949330832312
-1.05259948647225,2,-1.07438690714292,1,-0.978819870234032,1,-0.838576777209347,2,-0.648533213271452,2,-0.422695535621957,1,-0.648533213271452
-1.12212547431074,2,-1.17271150208149,1,-0.90731132062516,1,-0.788012596868099,2,-0.597969032930204,2,-0.473259715963205,1,-0.597969032930204
-1.22512394307159,2,-1.31837333350676,1,-1.00514702552674,1,-0.857192887246173,2,-0.667149323308278,2,-0.40407942558513,1,-0.667149323308278
-0.8711505150652,2,-0.817779310900419,1,-0.620638757262069,1,-0.585304483333927,2,-0.395260919396032,2,-0.675967829497376,1,-0.395260919396032
-1.00246218751785,2,-1.00348205898085,1,-0.585853904558707,1,-0.560707878104804,2,-0.37066431416691,2,-0.700564434726499,1,-0.37066431416691
-0.4788771006651,2,-0.263020928097396,1,-0.89394758036639,1,-0.778563005509106,2,-0.588519441571212,2,-0.482709307322197,1,-0.588519441571212
-0.99505947173545,2,-0.993013037922986,1,-1.01383984785146,1,-0.863339640859633,2,-0.673296076921739,2,-0.39793267197167,1,-0.673296076921739
-1.21545481635665,2,-1.30469912337018,1,-0.774562108981956,1,-0.694144729118021,2,-0.504101165180127,2,-0.567127583713282,1,-0.504101165180127
-1.11435373220998,2,-1.16172059899934,1,-0.888047759161464,1,-0.774391201927315,2,-0.58434763798942,2,-0.486881110903988,1,-0.58434763798942
-0.75634963487741,2,-0.655426349166477,1,-0.738756565950398,1,-0.66882638683634,2,-0.478782822898445,2,-0.592445925994964,1,-0.478782822898445
-1.31475034717226,2,-1.44512420973265,1,-0.464433618010986,1,-0.474850770113297,2,-0.284807206175403,2,-0.786421542718006,1,-0.284807206175403
-1.1642944730342,2,-1.23234747198791,1,-0.717762044435408,1,-0.653981018305323,2,-0.463937454367429,2,-0.60729129452598,1,-0.463937454367429
-1.07354545640665,2,-1.1040089819012,1,-0.901722642831533,1,-0.784060804902359,2,-0.594017240964464,2,-0.477211507928945,1,-0.594017240964464
-0.984933490088098,2,-0.978692737344959,1,-1.00310464632298,1,-0.855748707061439,2,-0.665705143123544,2,-0.405523605769865,1,-0.665705143123544
-0.894652397711956,2,-0.851015992080761,1,-0.855245301185325,1,-0.7511963614528,2,-0.561152797514906,2,-0.510075951378503,1,-0.561152797514906
-0.971424896002785,2,-0.959588700380917,1,-0.759223234169761,1,-0.683298506722546,2,-0.493254942784652,2,-0.577973806108757,1,-0.493254942784652
-0.564962111365778,2,-0.384763517747328,1,-0.713481110979131,1,-0.650953941228582,2,-0.460910377290687,2,-0.610318371602722,1,-0.460910377290687
-1.1061121672317,2,-1.15006526603187,1,-0.575935086049625,1,-0.553694214275674,2,-0.363650650337779,2,-0.70757809855563,1,-0.363650650337779
-0.744946908525494,2,-0.639300458911568,1,-0.84023959473037,1,-0.740585724662007,2,-0.550542160724113,2,-0.520686588169296,1,-0.550542160724113
-1.02190297557171,2,-1.03097548510984,1,-0.997294037487635,1,-0.851639986151144,2,-0.661596422213249,2,-0.409632326680159,1,-0.661596422213249
-0.768546113371599,2,-0.672674774466151,1,-0.623372656491807,1,-0.587237642018355,2,-0.39719407808046,2,-0.674034670812949,1,-0.39719407808046
-1.16919693236051,2,-1.23928059645615,1,-0.792365305017772,1,-0.70673348976174,2,-0.516689925823845,2,-0.554538823069564,1,-0.516689925823845
-1.25018004821133,2,-1.35380801721562,1,-1.03363448069279,1,-0.87733655997283,2,-0.687292996034936,2,-0.383935752858473,1,-0.687292996034936
-1.15836830242668,2,-1.22396660114182,1,-0.939419983346191,1,-0.810716850012972,2,-0.620673286075077,2,-0.450555462818332,1,-0.620673286075077
-0.695700285848686,2,-0.569655217220956,1,-0.776970528514407,1,-0.695847738901359,2,-0.505804174963465,2,-0.565424573929944,1,-0.505804174963465
-1.17292665809956,2,-1.24455522518026,1,-1.04019818291919,1,-0.88197779832681,2,-0.691934234388915,2,-0.379294514504493,1,-0.691934234388915
-0.829209635488759,2,-0.758465950185559,1,-0.958154494496423,1,-0.823964149889515,2,-0.63392058595162,2,-0.437308162941788,1,-0.63392058595162
-1.0306164902307,2,-1.04329825571651,1,-0.937044550754636,1,-0.809037165519232,2,-0.618993601581337,2,-0.452235147312072,1,-0.618993601581337
-1.09071496311174,2,-1.1282903311428,1,-0.900339825579306,1,-0.783083005446167,2,-0.593039441508272,2,-0.478189307385136,1,-0.593039441508272
-1.00690842778477,2,-1.0097699922679,1,-0.960232610953869,1,-0.825433600128671,2,-0.635390036190776,2,-0.435838712702632,1,-0.635390036190776
-1.09342701791403,2,-1.1321257558261,1,-0.906501610503974,1,-0.787440045350613,2,-0.597396481412718,2,-0.473832267480691,1,-0.597396481412718
-0.918807062603171,2,-0.885175846764495,1,-0.895683012706481,1,-0.779790141485076,2,-0.589746577547181,2,-0.481482171346228,1,-0.589746577547181
-0.6475537256308,2,-0.501565698779208,1,-1.04289713524631,1,-0.883886245819418,2,-0.693842681881524,2,-0.377386067011885,1,-0.693842681881524
-0.763524308682951,2,-0.665572870167876,1,-0.736855084988143,1,-0.667481836753632,2,-0.477438272815737,2,-0.593790476077671,1,-0.477438272815737
-0.977232454475573,2,-0.967801828337409,1,-0.578870079347318,1,-0.55576956793921,2,-0.365726004001315,2,-0.705502744892094,1,-0.365726004001315
-1.04104499570545,2,-1.05804638959419,1,-0.863998729281025,1,-0.757385969817899,2,-0.567342405880004,2,-0.503886343013404,1,-0.567342405880004
-0.856112352684797,2,-0.796512137708884,1,-0.682233671659185,1,-0.628858664990732,2,-0.438815101052838,2,-0.632413647840571,1,-0.438815101052838
-0.986458045745246,2,-0.980848784631891,1,-1.01602071716622,1,-0.864881748340983,2,-0.674838184403088,2,-0.396390564490321,1,-0.674838184403088
-1.02926972440639,2,-1.04139364122243,1,-0.887394121725982,1,-0.773929010464249,2,-0.583885446526354,2,-0.487343302367055,1,-0.583885446526354
-0.908602438753021,2,-0.870744329316697,1,-0.839456257495906,1,-0.740031821591562,2,-0.549988257653667,2,-0.521240491239741,1,-0.549988257653667
-1.08582430401058,2,-1.121373894713,1,-0.720211079106531,1,-0.655712747328635,2,-0.46566918339074,2,-0.605559565502668,1,-0.46566918339074
-0.85436317240186,2,-0.794038423229718,1,-0.652250691796617,1,-0.607657496609731,2,-0.417613932671836,2,-0.653614816221572,1,-0.417613932671836
-0.706663772371217,2,-0.585159928552015,1,-0.935626295896662,1,-0.808034307891707,2,-0.617990743953812,2,-0.453238004939596,1,-0.617990743953812
-1.30374534479031,2,-1.42956078611015,1,-0.977371950959555,1,-0.837552943671753,2,-0.647509379733859,2,-0.42371936915955,1,-0.647509379733859
-0.844210638114858,2,-0.779680571548582,1,-1.02554683016322,1,-0.871617727439506,2,-0.681574163501611,2,-0.389654585391797,1,-0.681574163501611
-0.927563051010674,2,-0.897558684322368,1,-0.704155897972239,1,-0.644360019875399,2,-0.454316455937505,2,-0.616912292955904,1,-0.454316455937505
-0.733861910746973,2,-0.623623904714309,1,-0.925529996504191,1,-0.800895146126401,2,-0.610851582188507,2,-0.460377166704902,1,-0.610851582188507
-0.819396149234963,2,-0.744587584831278,1,-0.88734643217908,1,-0.773895288862243,2,-0.583851724924348,2,-0.48737702396906,1,-0.583851724924348
-1.33081904373489,2,-1.46784877834118,1,-0.81924900326248,1,-0.725743135093946,2,-0.535699571156051,2,-0.535529177737357,1,-0.535699571156051
-1.1100437318511,2,-1.15562533803798,1,-0.828921341061634,1,-0.732582510741655,2,-0.54253894680376,2,-0.528689802089649,1,-0.54253894680376
-1.10005059182121,2,-1.14149290387701,1,-0.925650809542892,1,-0.800980573845322,2,-0.610937009907428,2,-0.460291738985981,1,-0.610937009907428
-0.914587836325558,2,-0.879208959739974,1,-0.891087110531138,1,-0.776540347891221,2,-0.586496783953326,2,-0.484731964940083,1,-0.586496783953326
-1.19907491737869,2,-1.28153444808525,1,-0.922564974919326,1,-0.798798559257379,2,-0.608754995319484,2,-0.462473753573924,1,-0.608754995319484
-0.872668700573992,2,-0.819926349437151,1,-0.862230330473196,1,-0.756135523029041,2,-0.566091959091147,2,-0.505136789802262,1,-0.566091959091147
-0.929387390450165,2,-0.900138689900068,1,-0.982783344921816,1,-0.84137937703814,2,-0.651335813100246,2,-0.419892935793163,1,-0.651335813100246
-1.11438286807976,2,-1.16176180334153,1,-0.890529524468329,1,-0.776146075005113,2,-0.586102511067219,2,-0.48512623782619,1,-0.586102511067219
-0.963466164923887,2,-0.94833335494986,1,-0.906850775908525,1,-0.787686942575927,2,-0.597643378638032,2,-0.473585370255377,1,-0.597643378638032
-0.734449690408235,2,-0.624455150682952,1,-0.699798746478203,1,-0.641279048507309,2,-0.451235484569414,2,-0.619993264323994,1,-0.451235484569414
-1.00888710366989,2,-1.01256826254018,1,-0.536549676451539,1,-0.525844524069058,2,-0.335800960131163,2,-0.735427788762245,1,-0.335800960131163
-1.32412766852005,2,-1.45838574476143,1,-0.666042267153609,1,-0.617409613067905,2,-0.427366049130011,2,-0.643862699763398,1,-0.427366049130011
-0.86328610254595,2,-0.806657352055599,1,-0.711939055809085,1,-0.649863543560878,2,-0.459819979622984,2,-0.611408769270425,1,-0.459819979622984
-1.00938881591973,2,-1.0132777908083,1,-0.863143739766968,1,-0.756781400934666,2,-0.566737836996771,2,-0.504490911896637,1,-0.566737836996771
-0.97783762724315,2,-0.968657671872895,1,-1.01846060269174,1,-0.866607007941393,2,-0.676563444003498,2,-0.39466530488991,1,-0.676563444003498
-1.05000453054979,2,-1.07071708528362,1,-0.937701464007835,1,-0.809501673335219,2,-0.619458109397325,2,-0.451770639496084,1,-0.619458109397325
-1.02389120798234,2,-1.03378727035009,2,-1.06606318910513,2,-1.04671372900305,1,-0.856670165065152,1,-0.214558583828257,2,-0.856670165065152
-0.803400886913628,2,-0.72196686792273,2,-1.15654368318247,2,-1.11069309993024,1,-0.920649535992346,1,-0.150579212901063,2,-0.920649535992346
-0.848747419924295,2,-0.786096549913016,2,-1.09883297284346,2,-1.06988546530244,1,-0.879841901364544,1,-0.191386847528865,2,-0.879841901364544
-1.06214508184983,2,-1.08788641758682,2,-1.21699298617218,2,-1.15343721199226,1,-0.96339364805437,1,-0.107835100839039,2,-0.96339364805437
-1.09215390765318,2,-1.13032530602881,2,-1.30606097603983,2,-1.21641779161434,1,-1.02637422767644,1,-0.044854521216964,2,-1.02637422767644
-1.36521984203947,2,-1.51649885385997,2,-1.08486916079988,2,-1.06001155911521,1,-0.869967995177314,1,-0.201260753716094,2,-0.869967995177314
-0.54382145323247,2,-0.35486611229771,2,-0.64545006130795,2,-0.749295334081577,1,-0.559251770143682,1,-0.511976978749726,2,-0.559251770143682
-0.953905607456581,2,-0.934812684915748,2,-1.0678396466074,2,-1.04796987414939,1,-0.857926310211496,1,-0.213302438681912,2,-0.857926310211496
-0.914992029977674,2,-0.879780575884621,2,-1.15217632152675,2,-1.10760490888759,1,-0.917561344949695,1,-0.153667403943714,2,-0.917561344949695
-0.991183071383291,2,-0.987530979971775,2,-1.00184271586409,2,-1.0013029968833,1,-0.811259432945405,1,-0.259969315948003,2,-0.811259432945405
-1.01116899882308,2,-1.01579534961373,2,-0.80281907338243,2,-0.860572029668069,1,-0.670528465730175,1,-0.400700283163234,2,-0.670528465730175
-0.977611675754954,2,-0.96833812821385,2,-1.48407780661832,2,-1.34229469968172,1,-1.15225113574383,1,0.0810223868504214,2,-1.15225113574383
-1.24105534390781,2,-1.34090373663694,2,-0.747276891654274,2,-0.821297776326195,1,-0.6312542123883,1,-0.439974536505108,2,-0.6312542123883
-0.868888980424752,2,-0.81458101794012,2,-0.691462543684221,2,-0.781831072389065,1,-0.59178750845117,1,-0.479441240442239,2,-0.59178750845117
-0.980185627829275,2,-0.971978246146253,2,-0.916612896437152,2,-0.941036413607205,1,-0.750992849669311,1,-0.320235899224098,2,-0.750992849669311
-0.883953184533817,2,-0.835885019697517,2,-1.14806705227973,2,-1.1046992167373,1,-0.914655652799408,1,-0.156573096094001,2,-0.914655652799408
-0.95057308466842,2,-0.930099785991813,2,-0.626696283797313,2,-0.736034410830942,1,-0.545990846893047,1,-0.525237902000362,2,-0.545990846893047
-1.32567018844863,2,-1.46056719736465,2,-1.125410031798,2,-1.08867828391318,1,-0.898634719975288,1,-0.17259402891812,2,-0.898634719975288
-1.22956249532172,2,-1.32465039429618,2,-0.894286349185141,2,-0.925249160644826,1,-0.735205596706932,1,-0.336023152186477,2,-0.735205596706932
-1.20133249440222,2,-1.28472714413002,2,-1.12671422821825,2,-1.08960049004594,1,-0.89955692610805,1,-0.171671822785358,2,-0.89955692610805
-0.984041694421791,2,-0.977431547818803,2,-1.29893386691864,2,-1.21137816442449,1,-1.0213346004866,1,-0.0498941484068136,2,-1.0213346004866
-1.10180922376854,2,-1.14397998502815,2,-1.19151367030712,2,-1.13542061496409,1,-0.945377051026194,1,-0.125851697867215,2,-0.945377051026194
-1.23823823834909,2,-1.33691974774916,2,-1.22944439395288,2,-1.16224168686932,1,-0.972198122931427,1,-0.0990306259619818,2,-0.972198122931427
-0.909567424574733,2,-0.87210902535326,2,-1.20119040418326,2,-1.14226309910765,1,-0.952219535169751,1,-0.119009213723658,2,-0.952219535169751
-0.861827068338984,2,-0.80459396609214,2,-1.33089631968272,2,-1.23397903151732,1,-1.04393546757943,1,-0.0272932813139803,2,-1.04393546757943
-0.745923427453851,2,-0.640681465223965,2,-1.15560224691385,2,-1.11002740396064,1,-0.919983840022749,1,-0.15124490887066,2,-0.919983840022749
-1.2539014453036,2,-1.35907086745449,2,-0.786816249399063,2,-0.849256324311296,1,-0.659212760373401,1,-0.412015988520008,2,-0.659212760373401
-1.10906063742981,2,-1.15423503257429,2,-1.06918263923258,2,-1.04891951334174,1,-0.858875949403842,1,-0.212352799489566,2,-0.858875949403842
-0.943989124314465,2,-0.920788659965122,2,-1.31779021673452,2,-1.22471161724772,1,-1.03466805330982,1,-0.0365606955835844,2,-1.03466805330982
-0.935259823228251,2,-0.908443563978961,2,-1.25381877662709,2,-1.17947697814549,1,-0.989433414207593,1,-0.0817953346858153,2,-0.989433414207593
-0.903888262005701,2,-0.864077476625214,2,-1.21913367746446,2,-1.15495090932147,1,-0.964907345383574,1,-0.106321403509835,2,-0.964907345383574
-1.26317833964154,2,-1.3721903772439,2,-1.12637271913391,2,-1.08935900665657,1,-0.899315442718678,1,-0.171913306174731,2,-0.899315442718678
-1.11995071425531,2,-1.16963592691619,2,-1.04084394139346,2,-1.0288810279297,1,-0.838837463991808,1,-0.232391284901601,2,-0.838837463991808
-0.903960744625789,2,-0.864179982529578,2,-1.16485701796146,2,-1.11657151532674,1,-0.926527951388848,1,-0.14470079750456,2,-0.926527951388848
-1.2634858915915,2,-1.37262532138266,2,-1.23739058158248,2,-1.16786049002679,1,-0.977816926088897,1,-0.0934118228045118,2,-0.977816926088897
-0.69491768755211,2,-0.568548456096048,2,-1.13326938304638,2,-1.09423568447664,1,-0.904192120538747,1,-0.167036628354662,2,-0.904192120538747
-1.05623404635283,2,-1.07952695101929,2,-1.20155658547362,2,-1.1425220283812,1,-0.95247846444331,1,-0.118750284450099,2,-0.95247846444331
-1.0563238882223,2,-1.07965400660957,2,-1.27157648719625,2,-1.19203357570729,1,-1.00199001176939,1,-0.0692387371240151,2,-1.00199001176939
-1.12179976899869,2,-1.17225088521186,2,-0.820899860427229,2,-0.873357076796637,1,-0.683313512858742,1,-0.387915236034667,2,-0.683313512858742
-1.0664704795222,2,-1.09400345363773,2,-0.874565428993621,2,-0.911304364246164,1,-0.72126080030827,1,-0.349967948585139,2,-0.72126080030827
-0.956082359655718,2,-0.937891077397693,2,-1.26138132264382,2,-1.18482450571695,1,-0.994780941779058,1,-0.0764478071143504,2,-0.994780941779058
-1.026510245511,2,-1.0374911487435,2,-1.21836424812452,2,-1.15440684061755,1,-0.964363276679654,1,-0.106865472213755,2,-0.964363276679654
-0.808104530098842,2,-0.728618823907825,2,-0.874448782876333,2,-0.91122188298563,1,-0.721178319047736,1,-0.350050429845673,2,-0.721178319047736
-1.27838613926793,2,-1.3936974537294,2,-0.631715602129312,2,-0.739583604860432,1,-0.549540040922537,1,-0.521688707970872,2,-0.549540040922537
-1.16559729702384,2,-1.23418994334344,2,-1.0298531513386,2,-1.02110936575131,1,-0.831065801813419,1,-0.24016294707999,2,-0.831065801813419
-0.975644565993458,2,-0.965556214910466,2,-1.30603256341904,2,-1.21639770085751,1,-1.02635413691961,1,-0.0448746119737971,2,-1.02635413691961
-0.997895570991558,2,-0.99702388795521,2,-0.660055375338969,2,-0.759622850674269,1,-0.569579286736375,1,-0.501649462157034,2,-0.569579286736375
-1.06004193290813,2,-1.08491211582977,2,-0.901223638542053,2,-0.930154564992153,1,-0.740111001054258,1,-0.331117747839151,2,-0.740111001054258
-0.871464876417885,2,-0.818223884988871,2,-1.09493359527449,2,-1.06712818898101,1,-0.877084625043116,1,-0.194144123850293,2,-0.877084625043116
-0.948267682721543,2,-0.926839455291818,2,-1.2011647210755,2,-1.14224493840799,1,-0.952201374470095,1,-0.119027374423313,2,-0.952201374470095
-0.978180621604276,2,-0.969142739150217,2,-1.12241390380152,2,-1.08655970148957,1,-0.896516137551677,1,-0.174712611341731,2,-0.896516137551677
-0.863641303495819,2,-0.807159682056271,2,-1.28021919563625,2,-1.19814489345303,1,-1.00810132951514,1,-0.0631274193782716,2,-1.00810132951514
-0.945996867382875,2,-0.92362803744223,2,-1.10505733797902,2,-1.07428675609837,1,-0.884243192160478,1,-0.186985556732931,2,-0.884243192160478
-1.13162716219399,2,-1.18614891795143,2,-1.08549081583693,2,-1.06045113560746,1,-0.870407571669569,1,-0.20082117722384,2,-0.870407571669569
-1.29980986687713,2,-1.42399517987091,2,-1.13907193904564,2,-1.09833871117193,1,-0.908295147234038,1,-0.162933601659371,2,-0.908295147234038
-1.12232731839646,2,-1.172996952725,2,-0.784363779712992,2,-0.84752216636562,1,-0.657478602427726,1,-0.413750146465683,2,-0.657478602427726
-0.76310231854306,2,-0.664976085988854,2,-1.01652699969338,2,-1.01168635355586,1,-0.821642789617961,1,-0.249585959275448,2,-0.821642789617961
-0.969620363594615,2,-0.957036706175541,2,-1.19737641975685,2,-1.13956620485639,1,-0.9495226409185,1,-0.121706107974909,2,-0.9495226409185
-1.10484610349938,2,-1.14827478153079,2,-0.871371139272727,2,-0.909045660323445,1,-0.719002096385551,1,-0.352226652507858,2,-0.719002096385551
-1.20642493345975,2,-1.29192894051075,2,-0.988719269490978,2,-0.992023318960333,1,-0.801979755022438,1,-0.269248993870971,2,-0.801979755022438
-0.932481116000757,2,-0.904513878531975,2,-1.18052274498536,2,-1.12764885713756,1,-0.937605293199666,1,-0.133623455693743,2,-0.937605293199666
-1.22780627477971,2,-1.32216672338715,2,-0.967583734942897,2,-0.977078239157382,1,-0.787034675219487,1,-0.284194073673921,2,-0.787034675219487
-0.740120097139433,2,-0.632474316786384,2,-1.07438690714292,2,-1.05259948647225,1,-0.862555922534357,1,-0.208672826359051,2,-0.862555922534357
-0.990483770374341,2,-0.986542019000737,2,-1.17271150208149,2,-1.12212547431074,1,-0.932081910372844,1,-0.139146838520565,2,-0.932081910372844
-0.910503974613884,2,-0.873433507120468,2,-1.31837333350676,2,-1.22512394307159,1,-1.0350803791337,1,-0.0361483697597103,2,-1.0350803791337
-1.08175606318798,2,-1.11562053336668,2,-0.817779310900419,2,-0.871150515065201,1,-0.681106951127306,1,-0.390121797766103,2,-0.681106951127306
-0.985390202616568,2,-0.979338626396827,2,-0.263020928097396,2,-0.4788771006651,1,-0.288833536727206,1,-0.782395212166203,2,-0.288833536727206
-1.18401765950264,2,-1.26024026978479,2,-1.30469912337018,2,-1.21545481635665,1,-1.02541125241876,1,-0.0458174964746518,2,-1.02541125241876
-0.614848859990408,2,-0.455314034234977,2,-1.16172059899934,2,-1.11435373220998,1,-0.924310168272089,1,-0.14691858062132,2,-0.924310168272089
-1.13720897783035,2,-1.19404279732704,2,-0.655426349166477,2,-0.756349634877411,1,-0.566306070939516,1,-0.504922677953893,2,-0.566306070939516
-0.919509663996824,2,-0.886169475184342,2,-1.44512420973265,2,-1.31475034717226,1,-1.12470678323437,1,0.0534780343409573,2,-1.12470678323437
-0.985692171844888,2,-0.979765675374937,2,-1.23234747198791,2,-1.1642944730342,1,-0.97425090909631,1,-0.0969778397970986,2,-0.97425090909631
-1.27500587218416,2,-1.38891703417508,2,-1.1040089819012,2,-1.07354545640665,1,-0.883501892468755,1,-0.187726856424653,2,-0.883501892468755
-1.03307371932893,2,-1.0467733024331,2,-0.978692737344959,2,-0.984933490088098,1,-0.794889926150204,1,-0.276338822743205,2,-0.794889926150204
-0.752494681830148,2,-0.649974622284728,2,-0.959588700380917,2,-0.971424896002785,1,-0.781381332064891,1,-0.289847416828518,2,-0.781381332064891
-0.797691085194079,2,-0.713891988892483,2,-1.15006526603187,2,-1.1061121672317,1,-0.916068603293805,1,-0.155160145599603,2,-0.916068603293805
-0.995823315380548,2,-0.994093275965416,2,-1.03097548510984,2,-1.02190297557171,1,-0.831859411633814,1,-0.239369337259594,2,-0.831859411633814
-1.00763777696955,2,-1.01080144777672,2,-1.23928059645615,2,-1.16919693236051,1,-0.979153368422614,1,-0.0920753804707946,2,-0.979153368422614
-1.16711642582596,2,-1.23633831589839,2,-1.35380801721562,2,-1.25018004821133,1,-1.06013648427344,1,-0.0110922646199727,2,-1.06013648427344
-0.958933444532325,2,-0.941923120297667,2,-1.22396660114182,2,-1.15836830242668,1,-0.968324738488788,1,-0.102904010404621,2,-0.968324738488788
-0.855083612227289,2,-0.795057279001714,2,-1.24455522518026,2,-1.17292665809956,1,-0.98288309416167,1,-0.0883456547317389,2,-0.98288309416167
-0.611135442715936,2,-0.450062469162668,2,-1.04329825571651,2,-1.0306164902307,1,-0.840572926292801,1,-0.230655822600607,2,-0.840572926292801
-1.11277745345375,2,-1.15949140420419,2,-1.1282903311428,2,-1.09071496311174,1,-0.900671399173848,1,-0.170557349719561,2,-0.900671399173848
-0.731807954061898,2,-0.620719171313749,2,-1.0097699922679,2,-1.00690842778477,1,-0.816864863846877,1,-0.254363885046532,2,-0.816864863846877
-1.01033041623543,2,-1.0146094147451,2,-1.1321257558261,2,-1.09342701791403,1,-0.90338345397614,1,-0.167845294917269,2,-0.90338345397614
-1.13694244082658,2,-1.19366585708143,2,-0.885175846764495,2,-0.918807062603171,1,-0.728763498665276,1,-0.342465250228132,2,-0.728763498665276
-0.870648558278015,2,-0.817069436804256,2,-0.665572870167876,2,-0.763524308682951,1,-0.573480744745057,1,-0.497748004148352,2,-0.573480744745057
